pmid,pmcid,doi,title,year,journal,evidence_level,location_in_paper,passage,compounds_in_passage,compounds_in_paper,species,model,age_terms,direction_increase,direction_decrease,pct_values,length_values,concentrations,n_size,stats_reported,measures_actual_length,marker_only_context,canonical_branch,extraction_confidence,manually_read
36707864.0,PMC9881281,10.1186/s13018-023-03552-8,Intra- and interobserver reliability analysis of pediatric lower limb parameters on digital long leg radiographs.,2023.0,Journal of orthopaedic surgery and research,FULL_TEXT_VERIFIED,body,"If the SEM95% of the respective bone is related to its absolute length, it can be shown that the SEM95% of ± 4.53 mm for the femur is about 1.92% of the length of the femur, and ± 3.12 mm for the tibia is about 1.64% of the length of the tibia in this collective.",,,human,,,False,False,95; 95; 1.92; 1.64,4.53 mm; 3.12 mm,,,False,True,False,False,0.3,False
36707864.0,PMC9881281,10.1186/s13018-023-03552-8,Intra- and interobserver reliability analysis of pediatric lower limb parameters on digital long leg radiographs.,2023.0,Journal of orthopaedic surgery and research,FULL_TEXT_VERIFIED,body,"Furthermore, SEM95% of tibial and femoral length was determined.",,,human,,,False,False,95,,,,False,True,False,False,0.3,False
36707864.0,PMC9881281,10.1186/s13018-023-03552-8,Intra- and interobserver reliability analysis of pediatric lower limb parameters on digital long leg radiographs.,2023.0,Journal of orthopaedic surgery and research,FULL_TEXT_VERIFIED,body,"Due to the slightly lower SEM95% in determining the tibial length, which were 1.64% of the total tibia length and ± 1.96% of the total femur length, the tibial length can be considered as precise as well.",,,human,,,False,False,95; 1.64; 1.96,,,,False,True,False,False,0.3,False
36707864.0,PMC9881281,10.1186/s13018-023-03552-8,Intra- and interobserver reliability analysis of pediatric lower limb parameters on digital long leg radiographs.,2023.0,Journal of orthopaedic surgery and research,FULL_TEXT_VERIFIED,body,"In addition, due to no significant difference in determining the femoral length between two different observers and a lower SEM95% for tibial length by two different observers, both femoral and tibial length may be considered precise when analyzing the residual growth and correction potential for the respective bone, for instance, with the multiplier method.",,,human,,,False,False,95,,,,False,True,False,False,0.3,False
36707864.0,PMC9881281,10.1186/s13018-023-03552-8,Intra- and interobserver reliability analysis of pediatric lower limb parameters on digital long leg radiographs.,2023.0,Journal of orthopaedic surgery and research,FULL_TEXT_VERIFIED,table,Table 2Lower limb measurement parameters (N = 144)MeasuresObserver oneObserver twop ValueMean ± SD (range)Median (25 – 75 percentiles)Mean ± SD (range)Median (25 – 75 percentiles)MFA (°) − 2 (− 5 to 0) − 3 (− 5 to − 1)p < 0.001MAD (mm) − 8.69 ± 11.17(− 38 to 22)-9.01 ± 10.60(− 37 to 22)p = 0.013mLPFA (°)88 (85–91)88 (85–92)p = 0.173mLDFA (°)86 (84–89)86 (84–89)p < 0.001mMPTA (°)90 (89–92)90 (89–91)p < 0.001mLDTA (°)87 (84–89)87 (85–89)p < 0.001JLCA (°)2 (1–2)1 (1–2)p < 0.001length of femur (mm)474.24 ± 36.58 (387–572)474.20 ± 36.28 (390–570)p = 0.067length of tibia (mm)379.5 (359–402)378 (358–401)p < 0.001Table 2 shows the mean measures from both analyses of both observers (SD = standard deviation) and the median with 25–75 percentilesMFA Mechanical Femorotibial Angle; MAD Mechanical Axis Deviation; negative values of MFA and MAD show valgus malalignment; mLPFA mechanical Lateral Proxima,,,human,,,False,False,75; 75; 75,,,144,True,True,False,False,0.7,False
36707864.0,PMC9881281,10.1186/s13018-023-03552-8,Intra- and interobserver reliability analysis of pediatric lower limb parameters on digital long leg radiographs.,2023.0,Journal of orthopaedic surgery and research,FULL_TEXT_VERIFIED,table,"Table 3Intraobserver reliability: Intraclass correlation coefficient ICC2,1 (95% confidence interval in parenthesis)MeasuresObserver oneObserver twoIntraobserver-ICC2,1Intraobserver-ICC2,1MFA (°)0.974 (0.963–0.981)0.982 (0.972–0.989)MAD (mm)0.994 (0.992–0.996)0.995 (0.993–0.996)mLPFA (°)0.977 (0.967–0.984)0.961 (0.946–0.972)mLDFA (°)0.972 (0.962–0.980)0.981 (0.974–0.987)mMPTA (°)0.889 (0.845–0.920)0.949 (0.929–0.963)mLDTA (°)0.849 (0.796–0.889)0.902 (0.866–0.929)JLCA (°)0.607 (0.492–0.701)0.676 (0.612–0.757)Femur length (mm)0.997 (0.996–0.998)0.999 (0.999–0.999)Tibia length (mm)0.997 (0.996–0.998)0.996 (0.994–0.997)Table 3 shows the intraobserver-ICC2,1 from both observersMFA Mechanical Femorotibial Angle, MAD Mechanical Axis Deviation, mLPFA mechanical Lateral Proximal Femur Angle, mLDFA mechanical Lateral Distal Femur Angle, mMPTA mechanical Medial Proximal Tibia Angle, mLDTA mechanica",,,human,,,False,False,95,,,,False,True,False,False,0.3,False
36707864.0,PMC9881281,10.1186/s13018-023-03552-8,Intra- and interobserver reliability analysis of pediatric lower limb parameters on digital long leg radiographs.,2023.0,Journal of orthopaedic surgery and research,FULL_TEXT_VERIFIED,table,"Table 4Standard values and the accepted range of each lower limb parameter [12, 18], interobserver-ICC2,1, Standard Error of Measurement (SEM) and proportional errorMeasuresStandard valueAccepted rangeInterobserver-ICC2,1SEM95%SEM95%RangeProportional error in %MFA (°)1.3 ± 360.949 (0.859–0.975) ± 1.392.7846.33MAD (mm)8 ± 7140.976 (0.966–0.983) ± 3.316.6247.29mLPFA (°)90 ± 5100.974 (0.964–0.981) ± 1.693.3833.80mLDFA (°)88 ± 2.550.969 (0.954–0.979) ± 1.062.1242.40mMPTA (°)87 ± 2.550.864 (0.816–0.901) ± 1.292.5851.60mLDTA (°)89 ± 360.876 (0.831–0.909) ± 2.174.3472.33JLCA (°)1 ± 120.488 (0.350–0.605) ± 1.382.76138.00Femur length (mm)N/AN/A0.996 (0.994–0.997) ± 4.53N/AN/ATibia length (mm)N/AN/A0.994 (0.990–0.998) ± 3.12N/AN/AInterobserver-ICC2,1 (95% confidence interval in parenthesis) with Standard Error of Measurement (SEM) with a 95% confidence interval. For interobserver-ICC2,1 first meas",,,human,,,False,False,95; 95; 95; 95,,,,False,True,False,False,0.3,False
38680706.0,PMC11045420,10.4239/wjd.v15.i4.724,Teneligliptin mitigates diabetic cardiomyopathy by inhibiting activation of the NLRP3 inflammasome.,2024.0,World journal of diabetes,FULL_TEXT_VERIFIED,body,"Marked increases in cardiomyocyte area and cardiac hypertrophy indicator heart weight/tibia length reductions in fractional shortening, ejection fraction, and heart rate; increases in creatine kinase-MB (CK-MB), aspartate transaminase (AST), and lactate dehydrogenase (LDH) levels; and upregulated NADPH oxidase 4 were observed in diabetic mice, all of which were significantly reversed by teneligliptin.",Teneligliptin; teneligliptin,AMP; Streptozotocin; Teneligliptin; compound C.; glucose; p-adenosine 5'-monophosphate; teneligliptin,mouse,in vivo,p10; p20,True,True,,,,,False,True,False,False,0.2,False
38680706.0,PMC11045420,10.4239/wjd.v15.i4.724,Teneligliptin mitigates diabetic cardiomyopathy by inhibiting activation of the NLRP3 inflammasome.,2024.0,World journal of diabetes,FULL_TEXT_VERIFIED,body,"Teneligliptin reversal markedly increased cardiomyocyte area and heart weight/tibia length, reduced fractional shortening, ejection fraction, and heart rate, increased creatine kinase-MB (CK-MB), aspartate transaminase (AST), and lactate dehydrogenase (LDH) levels, and upregulated NADPH oxidase 4 in streptozotocin-induced diabetic mice.",Streptozotocin; Teneligliptin; teneligliptin,AMP; Streptozotocin; Teneligliptin; compound C.; glucose; p-adenosine 5'-monophosphate; teneligliptin,mouse,in vivo,p10; p20,True,True,,,,,False,True,False,False,0.2,False
38680706.0,PMC11045420,10.4239/wjd.v15.i4.724,Teneligliptin mitigates diabetic cardiomyopathy by inhibiting activation of the NLRP3 inflammasome.,2024.0,World journal of diabetes,FULL_TEXT_VERIFIED,body,"Moreover, the heart weight/tibia length in STZ-treated mice increased from 6.4 mg/mm to 8.3 mg/mm and was decreased to 6.2 mg/mm by teneligliptin (Figure 1C).",Teneligliptin; teneligliptin,AMP; Streptozotocin; Teneligliptin; compound C.; glucose; p-adenosine 5'-monophosphate; teneligliptin,mouse,in vivo,p10; p20,True,True,,,,,False,True,False,False,0.2,False
38680706.0,PMC11045420,10.4239/wjd.v15.i4.724,Teneligliptin mitigates diabetic cardiomyopathy by inhibiting activation of the NLRP3 inflammasome.,2024.0,World journal of diabetes,FULL_TEXT_VERIFIED,body,"Marked increases in cardiomyocyte area and heart weight/tibia length; reductions in fractional shortening, ejection fraction, and heart rate; increases in CK-MB, AST, and LDH levels; and upregulated NADPH oxidase 4 were observed in diabetic mice, all of which were significantly reversed by teneligliptin.",Teneligliptin; teneligliptin,AMP; Streptozotocin; Teneligliptin; compound C.; glucose; p-adenosine 5'-monophosphate; teneligliptin,mouse,in vivo,p10; p20,True,True,,,,,False,True,False,False,0.2,False
40078882.0,PMC11897792,10.1093/rb/rbaf004,Up IGF-I via high-toughness adaptive hydrogels for remodeling growth plate of children.,2025.0,Regenerative biomaterials,FULL_TEXT_VERIFIED,body,"The growth plate cartilage perpetually generates healthy bone through chondrogenesis [1, 2], increasing bone length.",,Alg; DBNC; GelMA; Schiff base; aldehyde; bacterial cellulose; calcium; sodium alginate,rat,in vivo,5-week-old; p53,True,False,,,,,False,True,False,False,0.0,False
40078882.0,PMC11897792,10.1093/rb/rbaf004,Up IGF-I via high-toughness adaptive hydrogels for remodeling growth plate of children.,2025.0,Regenerative biomaterials,FULL_TEXT_VERIFIED,body,"However, the success rate of this procedure is <35% due to inadequate compatibility between the implant materials and the host tissue, often resulting in subsequent complications [1], such as limb length discrepancy, premature epiphyseal closure and limb valgus or varus deformities.",Alg,Alg; DBNC; GelMA; Schiff base; aldehyde; bacterial cellulose; calcium; sodium alginate,rat,in vivo,5-week-old; p53,False,False,35,,,,False,True,False,False,0.5,False
40078882.0,PMC11897792,10.1093/rb/rbaf004,Up IGF-I via high-toughness adaptive hydrogels for remodeling growth plate of children.,2025.0,Regenerative biomaterials,FULL_TEXT_VERIFIED,caption,"Hydrogels accelerate growth plate healing in vivo. New bone formation in the control, GD, GDA and GDAI hydrogel groups at 8 weeks observed by MRI (A), HE and TB (B) staining of the growth plate in the control, GD, GDA and GDAI groups. Quantification of bone bridge length and percentage of bone bridge, measured by ImageJ (C). The asterisk (*) represents a significant difference (*P < 0.05, **P < 0.01, ***P < 0.001, ****P < 0.0001).",,Alg; DBNC; GelMA; Schiff base; aldehyde; bacterial cellulose; calcium; sodium alginate,rat,in vivo,5-week-old; p53,True,False,,,,,True,True,False,False,0.4,False
34137454.0,PMC8678381,10.14670/hh-18-355,The hypertrophic chondrocyte: To be or not to be.,2021.0,Histology and histopathology,FULL_TEXT_VERIFIED,body,"Igf1 knockout mice display a 35% reduction in long bone growth due to specific reductions in the linear length of hypertrophic chondrocytes, suggesting that IGF-1 regulates chondrocyte hypertrophy (Wang et al., 1999a).",,,mouse,in vivo,E15.5; E17.5; P0; P10,False,True,35,,,,False,True,False,True,0.3,False
34137454.0,PMC8678381,10.14670/hh-18-355,The hypertrophic chondrocyte: To be or not to be.,2021.0,Histology and histopathology,FULL_TEXT_VERIFIED,body,"Inhibition of VEGF protein by chimeric VEGF–IgG decreases femur length and enhances Col10a1 expression in the hypertrophic zone, associated with disorganization of metaphyseal blood vessels (Gerber et al., 1999b).",,,mouse,in vivo,E15.5; E17.5; P0; P10,True,True,,,,,False,True,True,False,0.0,False
34805821.0,PMC8586806,10.1016/j.mbplus.2021.100088,Runx2 is required for hypertrophic chondrocyte mediated degradation of cartilage matrix during endochondral ossification.,2021.0,Matrix biology plus,FULL_TEXT_VERIFIED,body,"Similarly, the length of the ossified regions in the femur, tibia, and fibula is reduced by 15% and 14% respectively. (Fig.",,,mouse,metatarsal organ culture,3-day old; E15.5; E16.5,False,True,15; 14,,,,False,True,False,False,0.3,False
34805821.0,PMC8586806,10.1016/j.mbplus.2021.100088,Runx2 is required for hypertrophic chondrocyte mediated degradation of cartilage matrix during endochondral ossification.,2021.0,Matrix biology plus,FULL_TEXT_VERIFIED,body,"In contrast, the length of the bone region between the proximal and distal growth plate in the tibia is decreased by 32% in the Runx2HC/HC littermates (Fig.",,,mouse,metatarsal organ culture,3-day old; E15.5; E16.5,False,True,32,,,,False,True,False,False,0.3,False
34777239.0,PMC8586495,10.3389/fendo.2021.672394,Clinical Characteristics and Management of Patients With McCune-Albright Syndrome With GH Excess and Precocious Puberty: A Case Series and Literature Review.,2021.0,Frontiers in endocrinology,FULL_TEXT_VERIFIED,body,These patients had increased growth velocity Z-scores and bone age over chronological age ratios.,,,human,in vivo,P3; P4; P5; P6,True,False,,,,,False,True,False,True,0.0,False
34777239.0,PMC8586495,10.3389/fendo.2021.672394,Clinical Characteristics and Management of Patients With McCune-Albright Syndrome With GH Excess and Precocious Puberty: A Case Series and Literature Review.,2021.0,Frontiers in endocrinology,FULL_TEXT_VERIFIED,body,"After good control of both conditions, the growth velocity Z-score and bone age over chronological age ratio decreased significantly, and the predicted adult height Z-score increased.",,,human,in vivo,P3; P4; P5; P6,True,True,,,,,False,True,False,True,0.0,False
34777239.0,PMC8586495,10.3389/fendo.2021.672394,Clinical Characteristics and Management of Patients With McCune-Albright Syndrome With GH Excess and Precocious Puberty: A Case Series and Literature Review.,2021.0,Frontiers in endocrinology,FULL_TEXT_VERIFIED,body,"Patients have accelerated linear growth and advanced skeletal age, and early and good control of both conditions leads to a reduced growth velocity and stabilized bone age.",,,human,in vivo,P3; P4; P5; P6,True,True,,,,,False,True,False,True,0.0,False
34777239.0,PMC8586495,10.3389/fendo.2021.672394,Clinical Characteristics and Management of Patients With McCune-Albright Syndrome With GH Excess and Precocious Puberty: A Case Series and Literature Review.,2021.0,Frontiers in endocrinology,FULL_TEXT_VERIFIED,body,"MAS with GH excess and PP is rare, and these patients present with increased growth velocity and advanced bone age.",,,human,in vivo,P3; P4; P5; P6,True,False,,,,,False,True,False,True,0.0,False
